id,atom_id,atom_type,charge
d320,d320_3,22,'a0=_0_1355<x<=_0_0175'
d320,d320_4,22,'a0=_0_1355<x<=_0_0175'
d320,d320_5,22,'a0=_0_0175<x<=0_0615'
d320,d320_6,22,'a0=_0_1355<x<=_0_0175'
d323,d323_1,22,'a0=_inf<x<=_0_1355'
d323,d323_12,22,'a0=_0_1355<x<=_0_0175'
d323,d323_13,27,'a0=_0_0175<x<=0_0615'
d323,d323_14,27,'a0=_0_0175<x<=0_0615'
d323,d323_15,22,'a0=_0_1355<x<=_0_0175'
d323,d323_16,22,'a0=_0_1355<x<=_0_0175'
d323,d323_17,22,'a0=0_1375<x<=+inf'
d323,d323_2,22,'a0=_0_1355<x<=_0_0175'
d323,d323_20,22,'a0=_0_1355<x<=_0_0175'
d323,d323_21,22,'a0=_0_1355<x<=_0_0175'
d323,d323_22,22,'a0=_0_1355<x<=_0_0175'
d323,d323_23,22,'a0=_0_1355<x<=_0_0175'
d323,d323_28,10,'a0=_0_0175<x<=0_0615'
d323,d323_3,22,'a0=_0_1355<x<=_0_0175'
d323,d323_4,22,'a0=0_1375<x<=+inf'
d323,d323_5,22,'a0=_0_1355<x<=_0_0175'
d323,d323_6,22,'a0=_0_1355<x<=_0_0175'
d324,d324_1,22,'a0=_0_1355<x<=_0_0175'
d324,d324_11,22,'a0=_0_1355<x<=_0_0175'
d324,d324_12,22,'a0=_0_0175<x<=0_0615'
d324,d324_13,22,'a0=0_1375<x<=+inf'
d324,d324_14,22,'a0=_0_1355<x<=_0_0175'
d324,d324_16,22,'a0=_0_1355<x<=_0_0175'
d324,d324_17,22,'a0=_0_1355<x<=_0_0175'
d324,d324_18,22,'a0=_0_1355<x<=_0_0175'
d324,d324_19,22,'a0=_0_1355<x<=_0_0175'
d324,d324_2,22,'a0=_0_1355<x<=_0_0175'
d324,d324_20,22,'a0=0_1375<x<=+inf'
d324,d324_21,22,'a0=_0_1355<x<=_0_0175'
d324,d324_26,14,'a0=0_1375<x<=+inf'
d324,d324_3,27,'a0=_0_0175<x<=0_0615'
d324,d324_37,22,'a0=0_1375<x<=+inf'
d324,d324_38,22,'a0=_0_1355<x<=_0_0175'
d324,d324_39,22,'a0=_0_1355<x<=_0_0175'
d324,d324_4,27,'a0=_0_0175<x<=0_0615'
d324,d324_40,22,'a0=_0_1355<x<=_0_0175'
d324,d324_41,22,'a0=_0_1355<x<=_0_0175'
d324,d324_42,22,'a0=0_1375<x<=+inf'
d324,d324_47,10,'a0=0_0615<x<=0_1375'
d324,d324_5,22,'a0=_0_1355<x<=_0_0175'
d324,d324_6,22,'a0=_0_1355<x<=_0_0175'
d328,d328a_1,22,'a0=_inf<x<=_0_1355'
d328,d328a_2,22,'a0=_inf<x<=_0_1355'
d328,d328a_3,22,'a0=_inf<x<=_0_1355'
d328,d328a_4,22,'a0=_inf<x<=_0_1355'
d328,d328a_5,22,'a0=_inf<x<=_0_1355'
d329,d329_1,22,'a0=_0_1355<x<=_0_0175'
d329,d329_10,22,'a0=_0_1355<x<=_0_0175'
d329,d329_11,22,'a0=_0_1355<x<=_0_0175'
d329,d329_12,22,'a0=_0_1355<x<=_0_0175'
d329,d329_2,22,'a0=_0_1355<x<=_0_0175'
d329,d329_29,22,'a0=0_1375<x<=+inf'
d329,d329_3,27,'a0=_0_0175<x<=0_0615'
d329,d329_30,22,'a0=_0_1355<x<=_0_0175'
d329,d329_31,22,'a0=_0_1355<x<=_0_0175'
d329,d329_32,29,'a0=_0_0175<x<=0_0615'
d329,d329_33,22,'a0=_0_1355<x<=_0_0175'
d329,d329_34,22,'a0=_inf<x<=_0_1355'
d329,d329_38,29,'a0=_0_0175<x<=0_0615'
d329,d329_39,22,'a0=_0_1355<x<=_0_0175'
d329,d329_4,27,'a0=_0_0175<x<=0_0615'
d329,d329_40,22,'a0=_0_1355<x<=_0_0175'
d329,d329_41,22,'a0=0_1375<x<=+inf'
d329,d329_42,22,'a0=_inf<x<=_0_1355'
d329,d329_43,22,'a0=_0_1355<x<=_0_0175'
d329,d329_47,10,'a0=_0_0175<x<=0_0615'
d329,d329_5,22,'a0=_0_1355<x<=_0_0175'
d329,d329_51,10,'a0=_0_0175<x<=0_0615'
d329,d329_57,22,'a0=0_1375<x<=+inf'
d329,d329_58,22,'a0=_0_1355<x<=_0_0175'
d329,d329_59,22,'a0=_0_1355<x<=_0_0175'
d329,d329_6,22,'a0=0_1375<x<=+inf'
d329,d329_60,22,'a0=0_1375<x<=+inf'
d329,d329_61,22,'a0=_0_1355<x<=_0_0175'
d329,d329_62,22,'a0=_0_1355<x<=_0_0175'
d329,d329_69,22,'a0=_0_1355<x<=_0_0175'
d329,d329_70,22,'a0=_0_1355<x<=_0_0175'
d329,d329_71,22,'a0=_0_1355<x<=_0_0175'
d329,d329_72,22,'a0=_inf<x<=_0_1355'
d329,d329_73,22,'a0=_0_1355<x<=_0_0175'
d329,d329_74,22,'a0=_0_1355<x<=_0_0175'
d329,d329_79,10,'a0=_0_0175<x<=0_0615'
d329,d329_9,22,'a0=_0_1355<x<=_0_0175'
d330,d330_1,22,'a0=0_1375<x<=+inf'
d330,d330_10,22,'a0=_0_1355<x<=_0_0175'
d330,d330_11,22,'a0=_0_1355<x<=_0_0175'
d330,d330_12,22,'a0=0_1375<x<=+inf'
d330,d330_13,22,'a0=0_1375<x<=+inf'
d330,d330_14,22,'a0=_0_1355<x<=_0_0175'
d330,d330_15,29,'a0=_0_0175<x<=0_0615'
d330,d330_2,22,'a0=_0_1355<x<=_0_0175'
d330,d330_21,22,'a0=0_1375<x<=+inf'
d330,d330_22,22,'a0=0_1375<x<=+inf'
d330,d330_23,27,'a0=_0_0175<x<=0_0615'
d330,d330_24,27,'a0=_0_0175<x<=0_0615'
d330,d330_25,22,'a0=_0_1355<x<=_0_0175'
d330,d330_26,22,'a0=_0_0175<x<=0_0615'
d330,d330_28,22,'a0=_0_1355<x<=_0_0175'
d330,d330_29,22,'a0=_0_1355<x<=_0_0175'
d330,d330_3,22,'a0=_0_1355<x<=_0_0175'
d330,d330_30,22,'a0=_0_0175<x<=0_0615'
d330,d330_31,22,'a0=_0_1355<x<=_0_0175'
d330,d330_4,29,'a0=_0_0175<x<=0_0615'
d330,d330_5,22,'a0=_0_1355<x<=_0_0175'
d330,d330_51,22,'a0=0_1375<x<=+inf'
d330,d330_52,22,'a0=_0_0175<x<=0_0615'
d330,d330_53,22,'a0=_0_1355<x<=_0_0175'
d330,d330_54,27,'a0=_0_0175<x<=0_0615'
d330,d330_55,27,'a0=_0_0175<x<=0_0615'
d330,d330_56,22,'a0=0_1375<x<=+inf'
d330,d330_58,22,'a0=_0_1355<x<=_0_0175'
d330,d330_59,22,'a0=_0_0175<x<=0_0615'
d330,d330_6,22,'a0=0_1375<x<=+inf'
d330,d330_60,22,'a0=_0_1355<x<=_0_0175'
d330,d330_61,22,'a0=_0_1355<x<=_0_0175'
d330,d330_80,10,'a0=0_0615<x<=0_1375'
d330,d330_85,10,'a0=0_0615<x<=0_1375'
d331,d331_1,22,'a0=_0_1355<x<=_0_0175'
d331,d331_11,16,'a0=_inf<x<=_0_1355'
d331,d331_12,16,'a0=_inf<x<=_0_1355'
d331,d331_13,14,'a0=0_1375<x<=+inf'
d331,d331_2,22,'a0=_0_1355<x<=_0_0175'
d331,d331_3,22,'a0=0_0615<x<=0_1375'
d331,d331_4,22,'a0=0_1375<x<=+inf'
d331,d331_5,22,'a0=_0_1355<x<=_0_0175'
d331,d331_6,22,'a0=_0_1355<x<=_0_0175'
d332,d332_2,10,'a0=0_1375<x<=+inf'
d332,d332_3,10,'a0=_0_1355<x<=_0_0175'
d332,d332_6,10,'a0=_0_1355<x<=_0_0175'
d334,d334_1,22,'a0=_0_1355<x<=_0_0175'
d334,d334_13,10,'a0=_0_0175<x<=0_0615'
d334,d334_14,10,'a0=0_1375<x<=+inf'
d334,d334_2,22,'a0=_0_1355<x<=_0_0175'
d334,d334_20,10,'a0=_0_0175<x<=0_0615'
d334,d334_21,10,'a0=0_1375<x<=+inf'
d334,d334_3,22,'a0=_0_1355<x<=_0_0175'
d334,d334_4,22,'a0=_0_1355<x<=_0_0175'
d334,d334_5,22,'a0=0_1375<x<=+inf'
d334,d334_6,22,'a0=0_1375<x<=+inf'
d335,d335_1,22,'a0=_0_1355<x<=_0_0175'
d335,d335_2,22,'a0=_0_1355<x<=_0_0175'
d335,d335_3,22,'a0=_0_1355<x<=_0_0175'
d335,d335_4,22,'a0=_0_1355<x<=_0_0175'
d335,d335_5,22,'a0=0_1375<x<=+inf'
d335,d335_6,22,'a0=_0_1355<x<=_0_0175'
d337,d337_1,10,'a0=0_0615<x<=0_1375'
d337,d337_2,10,'a0=0_1375<x<=+inf'
d337,d337_3,10,'a0=0_0615<x<=0_1375'
d34,d34_1,22,'a0=_0_1355<x<=_0_0175'
d34,d34_12,22,'a0=0_1375<x<=+inf'
d34,d34_13,22,'a0=_0_1355<x<=_0_0175'
d34,d34_14,22,'a0=_0_1355<x<=_0_0175'
d34,d34_15,22,'a0=_0_1355<x<=_0_0175'
d34,d34_16,22,'a0=_0_1355<x<=_0_0175'
d34,d34_17,22,'a0=_0_1355<x<=_0_0175'
d34,d34_2,22,'a0=_0_1355<x<=_0_0175'
d34,d34_3,22,'a0=_0_1355<x<=_0_0175'
d34,d34_4,22,'a0=0_1375<x<=+inf'
d34,d34_5,22,'a0=_0_1355<x<=_0_0175'
d34,d34_6,22,'a0=_0_1355<x<=_0_0175'
d36,d36a_1,22,'a0=_0_1355<x<=_0_0175'
d36,d36a_10,27,'a0=_0_0175<x<=0_0615'
d36,d36a_11,27,'a0=_0_0175<x<=0_0615'
d36,d36a_12,22,'a0=_0_1355<x<=_0_0175'
d36,d36a_13,22,'a0=_0_1355<x<=_0_0175'
d36,d36a_14,22,'a0=0_1375<x<=+inf'
d36,d36a_17,22,'a0=_0_1355<x<=_0_0175'
d36,d36a_18,22,'a0=_0_1355<x<=_0_0175'
d36,d36a_19,22,'a0=_0_1355<x<=_0_0175'
d36,d36a_2,22,'a0=_0_1355<x<=_0_0175'
d36,d36a_20,22,'a0=_0_1355<x<=_0_0175'
d36,d36a_29,10,'a0=_0_0175<x<=0_0615'
d36,d36a_3,22,'a0=_0_0175<x<=0_0615'
d36,d36a_4,22,'a0=0_1375<x<=+inf'
d36,d36a_5,22,'a0=_0_1355<x<=_0_0175'
d36,d36a_6,22,'a0=_0_1355<x<=_0_0175'
d36,d36a_9,22,'a0=_0_1355<x<=_0_0175'
d38,d38_1,22,'a0=_0_1355<x<=_0_0175'
d38,d38_10,10,'a0=_0_0175<x<=0_0615'
d38,d38_2,22,'a0=_0_1355<x<=_0_0175'
d38,d38_3,22,'a0=_0_1355<x<=_0_0175'
d38,d38_4,22,'a0=_0_1355<x<=_0_0175'
d38,d38_5,22,'a0=_inf<x<=_0_1355'
d38,d38_6,22,'a0=_0_1355<x<=_0_0175'
d4,d4_1,22,'a0=_inf<x<=_0_1355'
d4,d4_15,10,'a0=0_0615<x<=0_1375'
d4,d4_2,22,'a0=_inf<x<=_0_1355'
d4,d4_3,22,'a0=_inf<x<=_0_1355'
d4,d4_4,22,'a0=0_1375<x<=+inf'
d4,d4_5,22,'a0=0_1375<x<=+inf'
d4,d4_6,22,'a0=_inf<x<=_0_1355'
d40,d40_1,22,'a0=0_1375<x<=+inf'
d40,d40_11,22,'a0=_0_1355<x<=_0_0175'
d40,d40_12,22,'a0=_0_1355<x<=_0_0175'
d40,d40_13,22,'a0=_0_1355<x<=_0_0175'
d40,d40_14,22,'a0=0_1375<x<=+inf'
d40,d40_15,22,'a0=_0_1355<x<=_0_0175'
d40,d40_16,22,'a0=_0_1355<x<=_0_0175'
d40,d40_2,22,'a0=_0_1355<x<=_0_0175'
d40,d40_3,22,'a0=_0_1355<x<=_0_0175'
d40,d40_4,22,'a0=_0_1355<x<=_0_0175'
d40,d40_5,22,'a0=_0_1355<x<=_0_0175'
d40,d40_6,22,'a0=_0_1355<x<=_0_0175'
d44,d44_1,22,'a0=_inf<x<=_0_1355'
d44,d44_11,10,'a0=_0_0175<x<=0_0615'
d44,d44_16,10,'a0=0_0615<x<=0_1375'
d44,d44_2,22,'a0=0_1375<x<=+inf'
d44,d44_3,22,'a0=_inf<x<=_0_1355'
d44,d44_4,22,'a0=_inf<x<=_0_1355'
d44,d44_5,22,'a0=0_1375<x<=+inf'
d44,d44_6,22,'a0=_inf<x<=_0_1355'
d45,d45_1,22,'a0=_0_1355<x<=_0_0175'
d45,d45_2,22,'a0=0_1375<x<=+inf'
d45,d45_3,22,'a0=_0_1355<x<=_0_0175'
d45,d45_4,22,'a0=_0_1355<x<=_0_0175'
d45,d45_5,22,'a0=0_1375<x<=+inf'
d45,d45_6,22,'a0=_0_1355<x<=_0_0175'
d46,d46_1,22,'a0=_0_1355<x<=_0_0175'
d46,d46_15,21,'a0=0_1375<x<=+inf'
d46,d46_2,22,'a0=_0_1355<x<=_0_0175'
d46,d46_3,26,'a0=_0_1355<x<=_0_0175'
d46,d46_4,26,'a0=_0_0175<x<=0_0615'
d46,d46_5,22,'a0=_0_1355<x<=_0_0175'
d46,d46_6,22,'a0=_0_1355<x<=_0_0175'
d48,d48_1,22,'a0=_inf<x<=_0_1355'
d48,d48_11,14,'a0=0_1375<x<=+inf'
d48,d48_12,10,'a0=_inf<x<=_0_1355'
d48,d48_2,22,'a0=0_1375<x<=+inf'
d48,d48_20,10,'a0=_0_1355<x<=_0_0175'
d48,d48_21,10,'a0=_0_1355<x<=_0_0175'
d48,d48_3,22,'a0=0_1375<x<=+inf'
d48,d48_4,22,'a0=_inf<x<=_0_1355'
d48,d48_5,22,'a0=0_1375<x<=+inf'
d48,d48_6,22,'a0=_inf<x<=_0_1355'
d49,d49_1,22,'a0=_0_1355<x<=_0_0175'
d49,d49_2,22,'a0=0_1375<x<=+inf'
d49,d49_3,22,'a0=_0_1355<x<=_0_0175'
d49,d49_4,22,'a0=_0_1355<x<=_0_0175'
d49,d49_5,22,'a0=0_1375<x<=+inf'
d49,d49_6,22,'a0=_0_1355<x<=_0_0175'
d5,d5_1,22,'a0=_0_1355<x<=_0_0175'
d5,d5_2,22,'a0=_0_1355<x<=_0_0175'
d5,d5_3,22,'a0=0_1375<x<=+inf'
d5,d5_4,22,'a0=_0_1355<x<=_0_0175'
d5,d5_5,22,'a0=0_1375<x<=+inf'
d5,d5_6,22,'a0=_0_1355<x<=_0_0175'
d50,d50_1,21,'a0=_0_0175<x<=0_0615'
d50,d50_2,21,'a0=_0_0175<x<=0_0615'
d50,d50_4,21,'a0=_0_0175<x<=0_0615'
d51,d51_1,16,'a0=_inf<x<=_0_1355'
d51,d51_2,14,'a0=0_1375<x<=+inf'
d51,d51_3,16,'a0=_inf<x<=_0_1355'
d51,d51_4,16,'a0=_inf<x<=_0_1355'
d51,d51_5,14,'a0=0_1375<x<=+inf'
d51,d51_6,16,'a0=_inf<x<=_0_1355'
d52,d52_1,22,'a0=_0_1355<x<=_0_0175'
d52,d52_12,29,'a0=_0_0175<x<=0_0615'
d52,d52_13,22,'a0=0_1375<x<=+inf'
d52,d52_14,22,'a0=_0_1355<x<=_0_0175'
d52,d52_15,22,'a0=_0_1355<x<=_0_0175'
d52,d52_16,22,'a0=_0_1355<x<=_0_0175'
d52,d52_17,22,'a0=_0_1355<x<=_0_0175'
d52,d52_2,22,'a0=_0_1355<x<=_0_0175'
d52,d52_3,22,'a0=_0_1355<x<=_0_0175'
d52,d52_4,29,'a0=_0_0175<x<=0_0615'
d52,d52_5,22,'a0=_0_1355<x<=_0_0175'
d52,d52_6,22,'a0=_0_1355<x<=_0_0175'
d54,d54_1,22,'a0=_0_1355<x<=_0_0175'
d54,d54_11,10,'a0=_0_1355<x<=_0_0175'
d54,d54_12,10,'a0=_0_1355<x<=_0_0175'
d54,d54_2,22,'a0=0_1375<x<=+inf'
d54,d54_20,14,'a0=0_1375<x<=+inf'
d54,d54_21,10,'a0=_inf<x<=_0_1355'
d54,d54_3,22,'a0=_0_1355<x<=_0_0175'
d54,d54_4,22,'a0=_0_1355<x<=_0_0175'
d54,d54_5,22,'a0=0_1375<x<=+inf'
d54,d54_6,22,'a0=_0_1355<x<=_0_0175'
d55,d55_1,22,'a0=_0_1355<x<=_0_0175'
d55,d55_2,22,'a0=0_1375<x<=+inf'
d55,d55_3,22,'a0=_0_1355<x<=_0_0175'
d55,d55_4,22,'a0=_0_1355<x<=_0_0175'
d55,d55_5,22,'a0=0_1375<x<=+inf'
d55,d55_6,22,'a0=_0_1355<x<=_0_0175'
d57,d57_1,22,'a0=_0_1355<x<=_0_0175'
d57,d57_2,22,'a0=_0_1355<x<=_0_0175'
d57,d57_3,22,'a0=_0_1355<x<=_0_0175'
d57,d57_4,22,'a0=0_1375<x<=+inf'
d57,d57_5,22,'a0=0_1375<x<=+inf'
d57,d57_6,22,'a0=_0_1355<x<=_0_0175'
d58,d58_1,22,'a0=_inf<x<=_0_1355'
d58,d58_10,22,'a0=0_1375<x<=+inf'
d58,d58_11,22,'a0=_inf<x<=_0_1355'
d58,d58_12,22,'a0=_inf<x<=_0_1355'
d58,d58_13,22,'a0=0_1375<x<=+inf'
d58,d58_14,22,'a0=_0_1355<x<=_0_0175'
d58,d58_15,22,'a0=_inf<x<=_0_1355'
d58,d58_19,22,'a0=0_1375<x<=+inf'
d58,d58_2,22,'a0=_inf<x<=_0_1355'
d58,d58_20,22,'a0=_inf<x<=_0_1355'
d58,d58_21,22,'a0=_inf<x<=_0_1355'
d58,d58_22,22,'a0=_inf<x<=_0_1355'
d58,d58_23,22,'a0=_inf<x<=_0_1355'
d58,d58_24,22,'a0=_inf<x<=_0_1355'
d58,d58_3,22,'a0=_inf<x<=_0_1355'
d58,d58_30,10,'a0=_0_1355<x<=_0_0175'
d58,d58_4,22,'a0=0_1375<x<=+inf'
d58,d58_5,22,'a0=_inf<x<=_0_1355'
d58,d58_6,22,'a0=_inf<x<=_0_1355'
d59,d59_1,22,'a0=_inf<x<=_0_1355'
d59,d59_13,10,'a0=0_0615<x<=0_1375'
d59,d59_2,22,'a0=0_1375<x<=+inf'
d59,d59_3,22,'a0=_inf<x<=_0_1355'
d59,d59_4,22,'a0=_inf<x<=_0_1355'
d59,d59_5,22,'a0=0_1375<x<=+inf'
d59,d59_6,22,'a0=_inf<x<=_0_1355'
d6,d6_1,22,'a0=_0_1355<x<=_0_0175'
d6,d6_2,22,'a0=_0_1355<x<=_0_0175'
d6,d6_3,22,'a0=_0_1355<x<=_0_0175'
d6,d6_4,22,'a0=0_1375<x<=+inf'
d6,d6_5,22,'a0=0_1375<x<=+inf'
d6,d6_6,22,'a0=_0_1355<x<=_0_0175'
d61,d61_1,22,'a0=_0_1355<x<=_0_0175'
d61,d61_19,10,'a0=_0_1355<x<=_0_0175'
d61,d61_2,22,'a0=_0_1355<x<=_0_0175'
d61,d61_20,10,'a0=_0_1355<x<=_0_0175'
d61,d61_26,10,'a0=_0_1355<x<=_0_0175'
d61,d61_27,10,'a0=_0_1355<x<=_0_0175'
d61,d61_3,22,'a0=_0_1355<x<=_0_0175'
d61,d61_4,22,'a0=0_1375<x<=+inf'
d61,d61_5,22,'a0=_0_1355<x<=_0_0175'
d61,d61_6,22,'a0=_0_1355<x<=_0_0175'
d62,d62_1,22,'a0=0_1375<x<=+inf'
d62,d62_11,27,'a0=_0_1355<x<=_0_0175'
d62,d62_12,27,'a0=_0_0175<x<=0_0615'
d62,d62_13,22,'a0=_0_1355<x<=_0_0175'
d62,d62_15,22,'a0=_0_1355<x<=_0_0175'
d62,d62_16,22,'a0=0_1375<x<=+inf'
d62,d62_17,22,'a0=_0_1355<x<=_0_0175'
d62,d62_18,22,'a0=_0_1355<x<=_0_0175'
d62,d62_2,22,'a0=_0_1355<x<=_0_0175'
d62,d62_3,27,'a0=_0_1355<x<=_0_0175'
d62,d62_4,27,'a0=_0_0175<x<=0_0615'
d62,d62_5,22,'a0=_0_1355<x<=_0_0175'
d62,d62_6,22,'a0=_0_1355<x<=_0_0175'
d64,d64_1,22,'a0=_inf<x<=_0_1355'
d64,d64_11,22,'a0=_inf<x<=_0_1355'
d64,d64_12,22,'a0=_inf<x<=_0_1355'
d64,d64_13,22,'a0=0_1375<x<=+inf'
d64,d64_14,22,'a0=_inf<x<=_0_1355'
d64,d64_18,22,'a0=_inf<x<=_0_1355'
d64,d64_19,22,'a0=_inf<x<=_0_1355'
d64,d64_2,22,'a0=_inf<x<=_0_1355'
d64,d64_20,22,'a0=_inf<x<=_0_1355'
d64,d64_21,22,'a0=_inf<x<=_0_1355'
d64,d64_22,22,'a0=_inf<x<=_0_1355'
d64,d64_23,22,'a0=0_1375<x<=+inf'
d64,d64_3,27,'a0=_0_0175<x<=0_0615'
d64,d64_4,27,'a0=_0_0175<x<=0_0615'
d64,d64_5,22,'a0=_inf<x<=_0_1355'
d64,d64_6,22,'a0=_inf<x<=_0_1355'
d65,d65_1,22,'a0=_0_1355<x<=_0_0175'
d65,d65_2,22,'a0=0_1375<x<=+inf'
d65,d65_3,22,'a0=_0_1355<x<=_0_0175'
d65,d65_4,22,'a0=_0_1355<x<=_0_0175'
d65,d65_5,22,'a0=_0_1355<x<=_0_0175'
d65,d65_6,22,'a0=_0_1355<x<=_0_0175'
d66,d66_1,22,'a0=_0_1355<x<=_0_0175'
d66,d66_10,27,'a0=0_0615<x<=0_1375'
d66,d66_11,27,'a0=_0_1355<x<=_0_0175'
d66,d66_12,29,'a0=_0_0175<x<=0_0615'
d66,d66_13,22,'a0=_0_1355<x<=_0_0175'
d66,d66_14,14,'a0=0_1375<x<=+inf'
d66,d66_15,22,'a0=_inf<x<=_0_1355'
d66,d66_16,22,'a0=_0_1355<x<=_0_0175'
d66,d66_17,22,'a0=_0_1355<x<=_0_0175'
d66,d66_18,22,'a0=_inf<x<=_0_1355'
d66,d66_19,22,'a0=0_1375<x<=+inf'
d66,d66_2,22,'a0=_0_1355<x<=_0_0175'
d66,d66_20,22,'a0=_0_1355<x<=_0_0175'
d66,d66_21,14,'a0=0_1375<x<=+inf'
d66,d66_24,10,'a0=_inf<x<=_0_1355'
d66,d66_3,29,'a0=_0_0175<x<=0_0615'
d66,d66_37,10,'a0=_0_0175<x<=0_0615'
d66,d66_38,10,'a0=_0_1355<x<=_0_0175'
d66,d66_4,22,'a0=0_0615<x<=0_1375'
d66,d66_44,10,'a0=0_1375<x<=+inf'
d66,d66_45,10,'a0=_0_1355<x<=_0_0175'
d66,d66_5,22,'a0=_0_1355<x<=_0_0175'
d66,d66_52,10,'a0=_0_0175<x<=0_0615'
d66,d66_56,10,'a0=_0_0175<x<=0_0615'
d66,d66_57,10,'a0=_0_1355<x<=_0_0175'
d66,d66_6,22,'a0=_0_1355<x<=_0_0175'
d66,d66_7,27,'a0=_0_1355<x<=_0_0175'
d66,d66_8,27,'a0=0_0615<x<=0_1375'
d67,d67_1,22,'a0=_0_1355<x<=_0_0175'
d67,d67_12,14,'a0=0_1375<x<=+inf'
d67,d67_13,10,'a0=_inf<x<=_0_1355'
d67,d67_18,14,'a0=0_1375<x<=+inf'
d67,d67_19,10,'a0=0_0615<x<=0_1375'
d67,d67_2,22,'a0=_0_0175<x<=0_0615'
d67,d67_3,22,'a0=_0_1355<x<=_0_0175'
d67,d67_4,22,'a0=_0_1355<x<=_0_0175'
d67,d67_5,22,'a0=0_1375<x<=+inf'
d67,d67_6,22,'a0=_0_1355<x<=_0_0175'
d69,d69_1,22,'a0=_0_1355<x<=_0_0175'
d69,d69_11,10,'a0=_0_0175<x<=0_0615'
d69,d69_2,22,'a0=_inf<x<=_0_1355'
d69,d69_3,22,'a0=_0_1355<x<=_0_0175'
d69,d69_4,22,'a0=_0_1355<x<=_0_0175'
d69,d69_5,22,'a0=0_1375<x<=+inf'
d69,d69_6,22,'a0=_0_1355<x<=_0_0175'
d7,d7_1,22,'a0=_inf<x<=_0_1355'
d7,d7_10,22,'a0=_inf<x<=_0_1355'
d7,d7_11,22,'a0=0_1375<x<=+inf'
d7,d7_12,22,'a0=_inf<x<=_0_1355'
d7,d7_13,22,'a0=_inf<x<=_0_1355'
d7,d7_14,22,'a0=0_0615<x<=0_1375'
d7,d7_15,22,'a0=_inf<x<=_0_1355'
d7,d7_2,22,'a0=_inf<x<=_0_1355'
d7,d7_20,14,'a0=0_0615<x<=0_1375'
d7,d7_21,22,'a0=_inf<x<=_0_1355'
d7,d7_22,22,'a0=_inf<x<=_0_1355'
d7,d7_23,14,'a0=0_1375<x<=+inf'
d7,d7_24,22,'a0=_inf<x<=_0_1355'
d7,d7_25,22,'a0=_inf<x<=_0_1355'
d7,d7_3,22,'a0=0_0615<x<=0_1375'
d7,d7_30,16,'a0=_inf<x<=_0_1355'
d7,d7_4,22,'a0=_inf<x<=_0_1355'
d7,d7_5,22,'a0=_inf<x<=_0_1355'
d7,d7_6,22,'a0=0_1375<x<=+inf'
d70,d70_1,22,'a0=_inf<x<=_0_1355'
d70,d70_12,10,'a0=0_0615<x<=0_1375'
d70,d70_17,10,'a0=0_0615<x<=0_1375'
d70,d70_2,22,'a0=0_1375<x<=+inf'
d70,d70_3,22,'a0=_inf<x<=_0_1355'
d70,d70_4,22,'a0=0_1375<x<=+inf'
d70,d70_5,22,'a0=0_1375<x<=+inf'
d70,d70_6,22,'a0=_inf<x<=_0_1355'
d72,d72_1,22,'a0=_0_1355<x<=_0_0175'
d72,d72_11,14,'a0=0_1375<x<=+inf'
d72,d72_2,22,'a0=_0_1355<x<=_0_0175'
d72,d72_3,22,'a0=_0_1355<x<=_0_0175'
d72,d72_4,22,'a0=_0_1355<x<=_0_0175'
d72,d72_5,22,'a0=0_1375<x<=+inf'
d72,d72_6,22,'a0=_0_0175<x<=0_0615'
d73,d73_1,22,'a0=_0_1355<x<=_0_0175'
d73,d73_2,22,'a0=_0_1355<x<=_0_0175'
d73,d73_3,22,'a0=_0_1355<x<=_0_0175'
d73,d73_4,22,'a0=0_1375<x<=+inf'
d73,d73_5,22,'a0=0_1375<x<=+inf'
d73,d73_6,22,'a0=_0_1355<x<=_0_0175'
d74,d74_1,22,'a0=_inf<x<=_0_1355'
d74,d74_12,22,'a0=0_1375<x<=+inf'
d74,d74_13,22,'a0=_inf<x<=_0_1355'
d74,d74_14,22,'a0=_inf<x<=_0_1355'
d74,d74_15,22,'a0=0_1375<x<=+inf'
d74,d74_16,22,'a0=_inf<x<=_0_1355'
d74,d74_17,22,'a0=_inf<x<=_0_1355'
d74,d74_2,22,'a0=_inf<x<=_0_1355'
d74,d74_3,22,'a0=_inf<x<=_0_1355'
d74,d74_4,22,'a0=0_1375<x<=+inf'
d74,d74_5,22,'a0=_inf<x<=_0_1355'
d74,d74_6,22,'a0=_inf<x<=_0_1355'
d75,d75_1,22,'a0=_inf<x<=_0_1355'
d75,d75_11,10,'a0=_0_0175<x<=0_0615'
d75,d75_2,22,'a0=_inf<x<=_0_1355'
d75,d75_3,22,'a0=_inf<x<=_0_1355'
d75,d75_4,22,'a0=0_1375<x<=+inf'
d75,d75_5,22,'a0=_inf<x<=_0_1355'
d75,d75_6,22,'a0=0_1375<x<=+inf'
d76,d76_1,22,'a0=_inf<x<=_0_1355'
d76,d76_12,27,'a0=_0_1355<x<=_0_0175'
d76,d76_13,27,'a0=_0_1355<x<=_0_0175'
d76,d76_14,22,'a0=_inf<x<=_0_1355'
d76,d76_15,22,'a0=_inf<x<=_0_1355'
d76,d76_16,22,'a0=0_1375<x<=+inf'
d76,d76_17,22,'a0=_inf<x<=_0_1355'
d76,d76_2,22,'a0=_inf<x<=_0_1355'
d76,d76_20,22,'a0=_0_1355<x<=_0_0175'
d76,d76_21,22,'a0=_inf<x<=_0_1355'
